CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.7475, 0.8045, "0.568049+(0.523417*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.8045, 0.8615, "0.761534+(0.282914*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.8615, 0.898, "-0.616922+(1.88298*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.898, 0.914, "1.91786+(-0.939717*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.914, 0.93, "0.544382+(0.562992*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.93, 0.946, "-4.04105+(5.49357*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.946, 0.962, "5.65422+(-4.75514*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.962, 0.973, "-5.88506+(7.23996*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.973, 0.979, "0.181002+(1.00557*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.979, 0.985, "4.89119+(-3.80566*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.985, 0.991, "0.16127+(0.996294*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.991, 1.002, "0.66727+(0.485698*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 1.002, 1.1, "1.15394"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, -15, 0, "1.02036"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0, 0.1515, "0.917198"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.1515, 0.454, "0.78369+(0.881237*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.454, 0.6335, "1.39429+(-0.463704*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.6335, 0.6905, "1.23981+(-0.219852*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.6905, 0.7475, "1.64103+(-0.800905*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.7475, 0.8045, "1.44954+(-0.544734*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.8045, 0.8615, "1.24818+(-0.294436*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.8615, 0.898, "2.68277+(-1.95967*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.898, 0.914, "0.0447601+(0.977988*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.914, 0.93, "1.47417+(-0.585921*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.93, 0.946, "6.24636+(-5.7173*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.946, 0.962, "-3.84377+(4.9488*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.962, 0.973, "8.16547+(-7.53482*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.973, 0.979, "1.85235+(-1.04652*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.979, 0.985, "-3.04967+(3.96065*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.985, 0.991, "1.87289+(-1.03687*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.991, 1.002, "1.34628+(-0.505479*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 1.002, 1.1, "0.839791"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, -15, 0, "2.4126"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0, 0.1515, "1.43489"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.1515, 0.454, "1.54629+(-0.735367*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.454, 0.6335, "1.00879+(0.448571*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "3.42283+(-3.36207*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "0.533559+(0.822242*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "3.60185+(-3.28249*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "1.45732+(-0.616829*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.8615, 0.898, "-1.95573+(3.34492*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.898, 0.914, "7.45021+(-7.1294*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.914, 0.93, "-7.38613+(9.10292*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.93, 0.946, "6.53077+(-5.86148*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.946, 0.962, "3.7018+(-2.87103*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.962, 0.973, "-6.56579+(7.80214*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.973, 0.979, "32.8412+(-32.6984*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.979, 0.985, "-19.9561+(21.2315*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.985, 0.991, "29.9373+(-29.4218*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.991, 1.002, "-5.54064+(6.37841*x)"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 1.002, 1.1, "0.850524"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, -15, 0, "2.51562"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0, 0.1515, "1.46301"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.1515, 0.454, "1.60159+(-0.914721*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.454, 0.6335, "0.963331+(0.491129*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "3.33527+(-3.25305*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "0.639778+(0.650629*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "3.01852+(-2.53164*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "1.86266+(-1.09489*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.8615, 0.898, "-1.55397+(2.87101*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.898, 0.914, "4.89344+(-4.30872*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.914, 0.93, "-6.63918+(8.30902*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.93, 0.946, "6.90169+(-6.25106*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.946, 0.962, "3.68653+(-2.85237*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.962, 0.973, "-6.25198+(7.47873*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.973, 0.979, "33.5152+(-33.392*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.979, 0.985, "-17.5326+(18.7508*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.985, 0.991, "26.9696+(-26.429*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.991, 1.002, "-5.40178+(6.23631*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 1.002, 1.1, "0.846998"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, -15, 0, "2.6074"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0, 0.1515, "1.42835"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.1515, 0.454, "1.52669+(-0.649109*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.454, 0.6335, "1.19596+(0.0793915*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "2.56552+(-2.0825*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "0.755038+(0.539479*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "3.80714+(-3.5436*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "1.34252+(-0.480056*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.8615, 0.898, "-1.46348+(2.77705*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.898, 0.914, "11.3214+(-11.46*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.914, 0.93, "-12.6844+(14.8045*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.93, 0.946, "6.40128+(-5.7177*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.946, 0.962, "2.10331+(-1.17438*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.962, 0.973, "-3.03524+(4.16715*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.973, 0.979, "31.4185+(-31.2427*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.979, 0.985, "-18.8181+(20.0716*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.985, 0.991, "30.8707+(-30.3739*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.991, 1.002, "-6.47945+(7.31541*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 1.002, 1.1, "0.850589"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, -15, 0, "2.39755"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0, 0.1515, "1.26291"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.1515, 0.454, "1.30141+(-0.254126*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.454, 0.6335, "0.900042+(0.629949*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "3.40837+(-3.32953*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "0.608239+(0.725694*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "3.57483+(-3.24299*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "1.35093+(-0.478669*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.8615, 0.898, "-2.16703+(3.60486*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.898, 0.914, "7.6065+(-7.27879*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.914, 0.93, "-7.65086+(9.41415*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.93, 0.946, "6.70805+(-6.02553*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.946, 0.962, "4.06797+(-3.23475*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.962, 0.973, "-7.18434+(8.46204*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.973, 0.979, "33.4957+(-33.3468*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.979, 0.985, "-20.4039+(21.7089*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.985, 0.991, "30.6379+(-30.1101*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.991, 1.002, "-5.6856+(6.54322*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 1.002, 1.1, "0.87071"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, -15, 0, "2.42766"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0, 0.1515, "1.60686"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.1515, 0.454, "1.79118+(-1.21661*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.454, 0.6335, "1.11753+(0.267194*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "3.43729+(-3.39462*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "0.458879+(0.91879*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "3.62887+(-3.32199*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "1.56371+(-0.754989*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.8615, 0.898, "-1.74443+(3.08498*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.898, 0.914, "7.29392+(-6.98*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.914, 0.93, "-7.1214+(8.79169*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.93, 0.946, "6.35349+(-5.69743*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.946, 0.962, "3.33563+(-2.50731*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.962, 0.973, "-5.94724+(7.14224*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.973, 0.979, "32.1868+(-32.05*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.979, 0.985, "-19.5083+(20.754*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.985, 0.991, "29.2368+(-28.7334*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.991, 1.002, "-5.39569+(6.2136*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 1.002, 1.1, "0.830338"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, -15, 0, "2.80014"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0, 0.1515, "1.5909"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.1515, 0.454, "1.75141+(-1.05941*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.454, 0.6335, "1.20655+(0.140699*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "3.6077+(-3.64959*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "0.591156+(0.719051*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "3.58069+(-3.28032*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "1.35753+(-0.516917*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8615, 0.898, "-1.12463+(2.36429*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.898, 0.914, "7.35253+(-7.07576*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.914, 0.93, "-7.7455+(9.44287*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.93, 0.946, "6.08378+(-5.42731*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.946, 0.962, "3.17253+(-2.34989*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.962, 0.973, "-3.89851+(5.00047*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.973, 0.979, "30.5022+(-30.3549*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.979, 0.985, "-20.6008+(21.8444*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.985, 0.991, "28.2796+(-27.7805*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.991, 1.002, "-8.05591+(8.88507*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 1.002, 1.1, "0.846934"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, -15, 0, "2.04902"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0, 0.1515, "1.28851"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.1515, 0.454, "1.35386+(-0.431347*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.454, 0.6335, "0.823239+(0.737417*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "3.24938+(-3.09232*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "0.479522+(0.919056*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "3.6217+(-3.28453*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "1.55095+(-0.710567*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8615, 0.898, "-2.73546+(4.26496*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.898, 0.914, "7.54185+(-7.17972*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.914, 0.93, "-7.04896+(8.78398*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.93, 0.946, "6.95013+(-6.26881*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.946, 0.962, "4.19836+(-3.35996*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.962, 0.973, "-9.06823+(10.4307*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.973, 0.979, "35.0357+(-34.8971*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.979, 0.985, "-19.3512+(20.6564*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.985, 0.991, "31.4926+(-30.9617*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.991, 1.002, "-3.18082+(4.02666*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 1.002, 1.1, "0.853892"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, -15, 0, "2.63115"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0, 0.1515, "1.38237"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.1515, 0.454, "1.50859+(-0.833089*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.454, 0.6335, "0.977975+(0.335661*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "2.97734+(-2.8204*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "0.230149+(1.15815*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "3.19875+(-2.81321*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "1.22483+(-0.359621*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8615, 0.898, "-2.57077+(4.04619*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.898, 0.914, "7.1145+(-6.73919*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.914, 0.93, "-7.40931+(9.15119*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.93, 0.946, "6.52709+(-5.83419*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.946, 0.962, "3.85447+(-3.00901*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.962, 0.973, "-9.02366+(10.3778*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.973, 0.979, "34.4992+(-34.3528*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.979, 0.985, "-19.6706+(20.979*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.985, 0.991, "31.2071+(-30.6735*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.991, 1.002, "-3.38622+(4.234*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 1.002, 1.1, "0.856251"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, -15, 0, "2.18085"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0, 0.1515, "1.49057"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.1515, 0.454, "1.58628+(-0.631739*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.454, 0.6335, "1.04146+(0.568305*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "3.89524+(-3.93648*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "0.855305+(0.466032*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "4.02931+(-3.78013*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "1.70386+(-0.88958*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8615, 0.898, "-1.30352+(2.60128*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.898, 0.914, "7.80621+(-7.54318*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.914, 0.93, "-7.36154+(9.05173*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.93, 0.946, "6.53467+(-5.89042*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.946, 0.962, "3.53991+(-2.72472*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.962, 0.973, "-3.95939+(5.07081*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.973, 0.979, "31.0831+(-30.944*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.979, 0.985, "-20.2588+(21.4992*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.985, 0.991, "28.5909+(-28.0945*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.991, 1.002, "-7.82526+(8.6524*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 1.002, 1.1, "0.844451"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, -15, 0, "2.15359"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0, 0.1515, "1.16301"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.1515, 0.454, "1.28969+(-0.836157*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.454, 0.6335, "1.13085+(-0.486291*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "0.606096+(0.342055*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "1.02227+(-0.260661*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "0.550382+(0.370629*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "0.901026+(-0.0652251*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.8615, 0.898, "1.76007+(-1.06238*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.898, 0.914, "5.18051+(-4.87133*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.914, 0.93, "-4.20906+(5.40172*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.93, 0.946, "0.807216+(0.00788019*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.946, 0.962, "1.40389+(-0.622848*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.962, 0.973, "4.82572+(-4.17985*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.973, 0.979, "2.71642+(-2.01202*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.979, 0.985, "-4.23342+(5.0869*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.985, 0.991, "12.6286+(-12.0319*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.991, 1.002, "-4.12941+(4.8783*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 1.002, 1.1, "0.758646"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, -15, 0, "0.5538"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0, 0.1515, "0.778502"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.1515, 0.454, "0.620019+(1.04609*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.454, 0.6335, "0.818738+(0.608385*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.6335, 0.6905, "1.47525+(-0.427935*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.6905, 0.7475, "0.954581+(0.326106*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.7475, 0.8045, "1.54495+(-0.463684*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.8045, 0.8615, "1.10627+(0.0816012*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.8615, 0.898, "0.0315367+(1.32911*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.898, 0.914, "-4.24767+(6.09438*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.914, 0.93, "7.49934+(-6.75794*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.93, 0.946, "1.22363+(-0.00985867*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.946, 0.962, "0.477156+(0.779228*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.962, 0.973, "-3.8038+(5.22929*x)"
