CMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, 0.75, 1.1, "2.41888"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.735616"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, -1.01, 0.75, "0.826326+(x*(-0.276293+(x*(1.49326+(x*(5.76878+(x*(2.3701+(x*(-11.3825+(x*-9.77738)))))))))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, 0.75, 1.1, "0.201405"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.749591"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, -1.01, 0.75, "0.874777+(x*(0.00557645+(x*(1.98129+(x*(6.79111+(x*(3.26166+(x*(-11.6017+(x*-10.1095)))))))))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.75, 1.1, "1.33803"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.732942"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, -1.01, 0.75, "0.858286+(x*(-0.0870645+(x*(1.87048+(x*(6.2651+(x*(2.76854+(x*(-11.2953+(x*-9.81498)))))))))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.75, 1.1, "0.93693"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.752473"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, -1.01, 0.75, "0.842374+(x*(-0.187686+(x*(1.58361+(x*(6.25417+(x*(2.85147+(x*(-11.6526+(x*-10.0473)))))))))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, 0.75, 1.1, "0.579667"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.928644"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, -1.01, 0.75, "0.90004+(x*(0.0822854+(x*(0.580263+(x*(0.574473+(x*(-0.320699+(x*(-2.34048+(x*-1.89774)))))))))))"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.75, 1.1, "0.535872"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.916042"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, -1.01, 0.75, "0.912788+(x*(-0.172124+(x*(1.84924+(x*(4.66314+(x*(0.325818+(x*(-6.87528+(x*-4.5384)))))))))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, 0.75, 1.1, "1.45497"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.950262"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, -1.01, 0.75, "0.959326+(x*(0.18187+(x*(-0.835942+(x*(-3.18325+(x*(-0.311499+(x*(3.74555+(x*1.89202)))))))))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, 0.75, 1.1, "0.409593"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.932218"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, -1.01, 0.75, "0.721058+(x*(-0.278733+(x*(0.360055+(x*(0.336301+(x*(-1.37976+(x*(-4.0079+(x*-2.70152)))))))))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, 0.75, 1.1, "-1.01205"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.910819"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, -1.01, 0.75, "1.0547+(x*(0.444701+(x*(0.745725+(x*(0.567335+(x*(0.582884+(x*(-0.4787+(x*-0.923759)))))))))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, 0.75, 1.1, "1.95346"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.920387"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, -1.01, 0.75, "0.867393+(x*(-0.130786+(x*(0.357583+(x*(0.589657+(x*(-0.422926+(x*(-2.75759+(x*-2.16152)))))))))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, 0.75, 1.1, "0.0462957"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.937296"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, -1.01, 0.75, "0.934753+(x*(0.301186+(x*(0.782232+(x*(0.510839+(x*(-0.201864+(x*(-1.83611+(x*-1.58697)))))))))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.75, 1.1, "1.03412"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.918727"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, -1.01, 0.75, "0.911831+(x*(0.117863+(x*(0.646639+(x*(0.593307+(x*(-0.241123+(x*(-2.16168+(x*-1.83081)))))))))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.75, 1.1, "0.699151"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.938962"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, -1.01, 0.75, "0.888183+(x*(0.0443089+(x*(0.500849+(x*(0.543235+(x*(-0.393934+(x*(-2.50616+(x*-1.95922)))))))))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, 0.75, 1.1, "0.364254"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "0.986961"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, -1.01, 0.75, "1.11058+(x*(-0.301637+(x*(-1.33177+(x*(1.2489+(x*(3.18635+(x*(-1.09675+(x*-2.12093)))))))))))"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, 0.75, 1.1, "1.03254"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.0107"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, -1.01, 0.75, "0.959444+(x*(-0.711013+(x*(-0.547449+(x*(3.17885+(x*(2.82446+(x*(-2.91262+(x*-2.66936)))))))))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, 0.75, 1.1, "1.18673"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "0.976062"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, -1.01, 0.75, "1.11174+(x*(-0.0339965+(x*(-1.49838+(x*(-0.925599+(x*(1.88708+(x*(0.781285+(x*-0.694968)))))))))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, 0.75, 1.1, "0.511709"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "0.98247"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, -1.01, 0.75, "0.962296+(x*(-0.648337+(x*(-1.13304+(x*(2.5536+(x*(3.16034+(x*(-3.62204+(x*-3.71477)))))))))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, 0.75, 1.1, "0.395282"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "0.972024"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, -1.01, 0.75, "1.22663+(x*(0.0397925+(x*(-1.49592+(x*(-0.080002+(x*(3.08629+(x*(1.34725+(x*-0.533652)))))))))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, 0.75, 1.1, "1.58252"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "0.979256"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, -1.01, 0.75, "1.07257+(x*(-0.490546+(x*(-1.40529+(x*(1.49786+(x*(3.13772+(x*(-1.64697+(x*-2.45693)))))))))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, 0.75, 1.1, "0.710775"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "0.996744"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, -1.01, 0.75, "1.15552+(x*(-0.0569858+(x*(-1.2737+(x*(0.671976+(x*(3.06006+(x*(-0.156188+(x*-1.48198)))))))))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, 0.75, 1.1, "1.34721"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "0.977461"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, -1.01, 0.75, "1.11632+(x*(-0.267506+(x*(-1.24653+(x*(1.26484+(x*(3.19154+(x*(-0.986663+(x*-2.06535)))))))))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, 0.75, 1.1, "1.15622"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "0.99697"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, -1.01, 0.75, "1.10418+(x*(-0.336733+(x*(-1.41476+(x*(1.23826+(x*(3.17349+(x*(-1.22353+(x*-2.18236)))))))))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, 0.75, 1.1, "0.903566"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.731978"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, -1.01, 0.75, "0.912392+(x*(-0.739584+(x*(1.63564+(x*(10.9724+(x*(6.78847+(x*(-15.4241+(x*-13.7218)))))))))))"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.75, 1.1, "1.95225"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.769595"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, -1.01, 0.75, "0.891808+(x*(-0.821848+(x*(2.20494+(x*(11.196+(x*(4.99935+(x*(-16.1495+(x*-13.0396)))))))))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, 0.75, 1.1, "1.66774"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.699133"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, -1.01, 0.75, "0.879504+(x*(-0.632559+(x*(1.97673+(x*(11.2917+(x*(7.28621+(x*(-15.4216+(x*-14.1233)))))))))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, 0.75, 1.1, "2.41283"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.731635"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, -1.01, 0.75, "0.682626+(x*(-1.23648+(x*(1.66158+(x*(11.3676+(x*(4.72041+(x*(-19.6739+(x*-15.8003)))))))))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, 0.75, 1.1, "-0.501642"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.713157"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, -1.01, 0.75, "1.08724+(x*(-0.276296+(x*(1.70166+(x*(10.5829+(x*(8.38072+(x*(-11.6672+(x*-11.7462)))))))))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.75, 1.1, "4.09434"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.721413"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, -1.01, 0.75, "0.886672+(x*(-0.933341+(x*(1.21057+(x*(10.3275+(x*(6.45665+(x*(-15.2632+(x*-13.6248)))))))))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, 0.75, 1.1, "1.22052"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.742791"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, -1.01, 0.75, "0.93852+(x*(-0.540619+(x*(2.08387+(x*(11.6629+(x*(7.12969+(x*(-15.6294+(x*-13.8453)))))))))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.75, 1.1, "2.70829"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.719075"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, -1.01, 0.75, "0.922731+(x*(-0.677428+(x*(1.79239+(x*(10.9996+(x*(6.80121+(x*(-15.2763+(x*-13.675)))))))))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.75, 1.1, "2.15631"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.745333"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, -1.01, 0.75, "0.901776+(x*(-0.804687+(x*(1.46979+(x*(10.9426+(x*(6.77983+(x*(-15.573+(x*-13.7697)))))))))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, 0.75, 1.1, "1.74034"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.8084"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, -1.01, 0.75, "1.08924+(x*(-1.06642+(x*(-3.94705+(x*(0.877273+(x*(8.14281+(x*(-0.231118+(x*-4.84591)))))))))))"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.75, 1.1, "0.0984351"
3, iterativefit, up_jes, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.83306"
3, iterativefit, up_jes, 2, 0.8, 1.6, 40, 60, -1.01, 0.75, "1.11849+(x*(-0.744277+(x*(-2.93015+(x*(1.28537+(x*(6.17867+(x*(-2.30556+(x*-5.2533)))))))))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 40, 60, 0.75, 1.1, "-0.0727938"
3, iterativefit, down_jes, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.760446"
3, iterativefit, down_jes, 2, 0.8, 1.6, 40, 60, -1.01, 0.75, "1.12144+(x*(-0.748995+(x*(-3.14921+(x*(2.0969+(x*(7.72358+(x*(-4.0765+(x*-7.5987)))))))))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 40, 60, 0.75, 1.1, "-0.203094"
3, iterativefit, up_hf, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.810799"
3, iterativefit, up_hf, 2, 0.8, 1.6, 40, 60, -1.01, 0.75, "0.952642+(x*(-1.39223+(x*(-5.36496+(x*(-2.09741+(x*(6.74897+(x*(1.13335+(x*-3.83224)))))))))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 40, 60, 0.75, 1.1, "-2.27185"
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.782973"
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, -1.01, 0.75, "1.17317+(x*(-0.758949+(x*(-2.63804+(x*(3.3448+(x*(9.09174+(x*(-1.31603+(x*-5.52376)))))))))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.75, 1.1, "2.11243"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.799577"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 40, 60, -1.01, 0.75, "1.07913+(x*(-1.19134+(x*(-4.54287+(x*(-0.383138+(x*(7.76975+(x*(0.834928+(x*-4.19313)))))))))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 40, 60, 0.75, 1.1, "-0.621134"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.81759"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, -1.01, 0.75, "1.10017+(x*(-0.935934+(x*(-3.34234+(x*(2.14701+(x*(8.52238+(x*(-1.29182+(x*-5.49441)))))))))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.75, 1.1, "0.836018"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.794393"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, -1.01, 0.75, "1.09521+(x*(-1.01926+(x*(-3.72868+(x*(1.14796+(x*(8.21064+(x*(-0.421905+(x*-5.02238)))))))))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.75, 1.1, "0.321586"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.822942"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 40, 60, -1.01, 0.75, "1.08324+(x*(-1.11576+(x*(-4.17577+(x*(0.596375+(x*(8.07546+(x*(-0.0320675+(x*-4.66324)))))))))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 40, 60, 0.75, 1.1, "-0.133294"
3, iterativefit, central, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.91409"
3, iterativefit, central, 2, 1.6, 2.4, 40, 60, -1.01, 0.75, "0.823359+(x*(-1.4585+(x*(-0.0437803+(x*(8.85232+(x*(6.15459+(x*(-10.3136+(x*-8.91301)))))))))))"
3, iterativefit, central, 2, 1.6, 2.4, 40, 60, 0.75, 1.1, "1.35299"
3, iterativefit, up_jes, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.947803"
3, iterativefit, up_jes, 2, 1.6, 2.4, 40, 60, -1.01, 0.75, "0.765428+(x*(-1.13927+(x*(1.13311+(x*(7.46702+(x*(2.94653+(x*(-8.80833+(x*-6.36324)))))))))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 40, 60, 0.75, 1.1, "1.40802"
3, iterativefit, down_jes, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.894213"
3, iterativefit, down_jes, 2, 1.6, 2.4, 40, 60, -1.01, 0.75, "0.803798+(x*(-1.28141+(x*(0.134063+(x*(7.92184+(x*(5.63836+(x*(-9.04071+(x*-8.05248)))))))))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 40, 60, 0.75, 1.1, "1.46562"
3, iterativefit, up_hf, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.910959"
3, iterativefit, up_hf, 2, 1.6, 2.4, 40, 60, -1.01, 0.75, "0.657257+(x*(-1.89889+(x*(0.231131+(x*(10.5819+(x*(6.01071+(x*(-13.6524+(x*-10.9287)))))))))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 40, 60, 0.75, 1.1, "0.544294"
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.895356"
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, -1.01, 0.75, "0.954267+(x*(-1.02292+(x*(-0.294926+(x*(7.05664+(x*(6.10735+(x*(-7.07535+(x*-6.88855)))))))))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.75, 1.1, "2.02558"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.902712"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 40, 60, -1.01, 0.75, "0.79034+(x*(-1.62172+(x*(-0.186314+(x*(8.82959+(x*(6.05034+(x*(-10.6218+(x*-9.13591)))))))))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 40, 60, 0.75, 1.1, "0.96201"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.925829"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 40, 60, -1.01, 0.75, "0.857238+(x*(-1.29232+(x*(0.106965+(x*(8.90145+(x*(6.27309+(x*(-10.0274+(x*-8.70567)))))))))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 40, 60, 0.75, 1.1, "1.75935"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.899984"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 40, 60, -1.01, 0.75, "0.830139+(x*(-1.40906+(x*(0.0363132+(x*(8.81837+(x*(6.19927+(x*(-10.1589+(x*-8.88622)))))))))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 40, 60, 0.75, 1.1, "1.48319"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.928827"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 40, 60, -1.01, 0.75, "0.816225+(x*(-1.51106+(x*(-0.127593+(x*(8.89508+(x*(6.11268+(x*(-10.4843+(x*-8.94826)))))))))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 40, 60, 0.75, 1.1, "1.21729"
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.805944"
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000, -1.01, 0.75, "1.08986+(x*(-0.229781+(x*(-1.34323+(x*(0.464943+(x*(3.36794+(x*(-2.43937+(x*-4.4608)))))))))))"
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000, 0.75, 1.1, "0.0509416"
3, iterativefit, up_jes, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.806307"
3, iterativefit, up_jes, 2, 0.0, 0.8, 60, 10000, -1.01, 0.75, "1.06724+(x*(-0.287045+(x*(-1.49193+(x*(0.646225+(x*(3.9874+(x*(-2.23842+(x*-4.58308)))))))))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 60, 10000, 0.75, 1.1, "0.200136"
3, iterativefit, down_jes, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.794401"
3, iterativefit, down_jes, 2, 0.0, 0.8, 60, 10000, -1.01, 0.75, "1.11485+(x*(-0.223018+(x*(-2.14628+(x*(-0.620148+(x*(4.36042+(x*(-0.598399+(x*-3.92042)))))))))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 60, 10000, 0.75, 1.1, "0.0185879"
3, iterativefit, up_hf, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.803404"
3, iterativefit, up_hf, 2, 0.0, 0.8, 60, 10000, -1.01, 0.75, "0.832077+(x*(-0.60715+(x*(-0.129711+(x*(2.84475+(x*(0.547158+(x*(-10.2316+(x*-8.38566)))))))))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 60, 10000, 0.75, 1.1, "-2.24348"
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.783145"
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000, -1.01, 0.75, "1.27363+(x*(0.0907649+(x*(-2.29901+(x*(-1.48201+(x*(5.59017+(x*(3.98888+(x*-1.13544)))))))))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000, 0.75, 1.1, "1.93654"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.792575"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.01, 0.75, "1.05522+(x*(-0.374808+(x*(-1.27581+(x*(0.674026+(x*(2.87615+(x*(-3.582+(x*-5.08981)))))))))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 60, 10000, 0.75, 1.1, "-0.505054"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.819557"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.01, 0.75, "1.12457+(x*(-0.0874961+(x*(-1.40822+(x*(0.294528+(x*(3.88797+(x*(-1.32816+(x*-3.85782)))))))))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000, 0.75, 1.1, "0.619469"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.791725"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.01, 0.75, "1.1012+(x*(-0.18163+(x*(-1.3014+(x*(0.32887+(x*(3.46102+(x*(-2.06011+(x*-4.32707)))))))))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000, 0.75, 1.1, "0.20777"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.820649"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.01, 0.75, "1.07812+(x*(-0.280375+(x*(-1.38661+(x*(0.611899+(x*(3.27532+(x*(-2.83977+(x*-4.60534)))))))))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 60, 10000, 0.75, 1.1, "-0.111195"
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.908247"
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000, -1.01, 0.75, "0.711987+(x*(-1.97685+(x*(3.02218+(x*(13.3814+(x*(1.87375+(x*(-17.8005+(x*-11.0736)))))))))))"
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000, 0.75, 1.1, "0.972457"
3, iterativefit, up_jes, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.900427"
3, iterativefit, up_jes, 2, 0.8, 1.6, 60, 10000, -1.01, 0.75, "0.640389+(x*(-1.79223+(x*(4.0011+(x*(13.5216+(x*(0.34656+(x*(-18.8504+(x*-11.1848)))))))))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 60, 10000, 0.75, 1.1, "0.896951"
3, iterativefit, down_jes, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.891282"
3, iterativefit, down_jes, 2, 0.8, 1.6, 60, 10000, -1.01, 0.75, "0.757608+(x*(-1.77775+(x*(2.28147+(x*(12.5231+(x*(3.39325+(x*(-16.4183+(x*-11.1854)))))))))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 60, 10000, 0.75, 1.1, "1.17755"
3, iterativefit, up_hf, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.913627"
3, iterativefit, up_hf, 2, 0.8, 1.6, 60, 10000, -1.01, 0.75, "0.440411+(x*(-2.37626+(x*(3.72127+(x*(14.3429+(x*(-0.355448+(x*(-22.0352+(x*-12.9387)))))))))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 60, 10000, 0.75, 1.1, "-0.841979"
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.882564"
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000, -1.01, 0.75, "0.93545+(x*(-1.58108+(x*(2.34734+(x*(12.2701+(x*(3.81294+(x*(-13.7052+(x*-9.20803)))))))))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000, 0.75, 1.1, "2.56175"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.895889"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.01, 0.75, "0.684435+(x*(-2.15066+(x*(2.71895+(x*(12.9687+(x*(1.62987+(x*(-17.8188+(x*-11.1127)))))))))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 60, 10000, 0.75, 1.1, "0.381416"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.920935"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.01, 0.75, "0.739963+(x*(-1.80004+(x*(3.34042+(x*(13.8334+(x*(2.13243+(x*(-17.8173+(x*-11.057)))))))))))"
